Brand,Model,RAM_GB,Storage_GB,Age_Months,Condition,Resale_Price
Motorola,Moto G67 Power,6,64,1,Flawless,15188
Motorola,Moto G67 Power,6,64,1,Minor Scratches,12909
Motorola,Moto G67 Power,6,64,1,Cracked Screen,6834
Motorola,Moto G67 Power,6,64,3,Flawless,14143
Motorola,Moto G67 Power,6,64,3,Minor Scratches,12022
Motorola,Moto G67 Power,6,64,3,Cracked Screen,6364
Motorola,Moto G67 Power,6,64,6,Flawless,12709
Motorola,Moto G67 Power,6,64,6,Minor Scratches,10803
Motorola,Moto G67 Power,6,64,6,Cracked Screen,5719
Motorola,Moto G67 Power,6,64,9,Flawless,11421
Motorola,Moto G67 Power,6,64,9,Minor Scratches,9708
Motorola,Moto G67 Power,6,64,9,Cracked Screen,5139
Motorola,Moto G67 Power,6,64,12,Flawless,10263
Motorola,Moto G67 Power,6,64,12,Minor Scratches,8724
Motorola,Moto G67 Power,6,64,12,Cracked Screen,4618
Motorola,Moto G67 Power,6,64,18,Flawless,8288
Motorola,Moto G67 Power,6,64,18,Minor Scratches,7045
Motorola,Moto G67 Power,6,64,18,Cracked Screen,3729
Motorola,Moto G67 Power,6,64,24,Flawless,6693
Motorola,Moto G67 Power,6,64,24,Minor Scratches,5689
Motorola,Moto G67 Power,6,64,24,Cracked Screen,3011
Motorola,Moto G67 Power,6,64,30,Flawless,5405
Motorola,Moto G67 Power,6,64,30,Minor Scratches,4594
Motorola,Moto G67 Power,6,64,30,Cracked Screen,2432
Motorola,Moto G67 Power,6,64,36,Flawless,4364
Motorola,Moto G67 Power,6,64,36,Minor Scratches,3710
Motorola,Moto G67 Power,6,64,36,Cracked Screen,2000
Motorola,Moto G67 Power,6,64,42,Flawless,3524
Motorola,Moto G67 Power,6,64,42,Minor Scratches,2996
Motorola,Moto G67 Power,6,64,42,Cracked Screen,2000
Motorola,Moto G67 Power,6,64,48,Flawless,2846
Motorola,Moto G67 Power,6,64,48,Minor Scratches,2419
Motorola,Moto G67 Power,6,64,48,Cracked Screen,2000
Motorola,Moto G67 Power,6,128,1,Flawless,15188
Motorola,Moto G67 Power,6,128,1,Minor Scratches,12909
Motorola,Moto G67 Power,6,128,1,Cracked Screen,6834
Motorola,Moto G67 Power,6,128,3,Flawless,14143
Motorola,Moto G67 Power,6,128,3,Minor Scratches,12022
Motorola,Moto G67 Power,6,128,3,Cracked Screen,6364
Motorola,Moto G67 Power,6,128,6,Flawless,12709
Motorola,Moto G67 Power,6,128,6,Minor Scratches,10803
Motorola,Moto G67 Power,6,128,6,Cracked Screen,5719
Motorola,Moto G67 Power,6,128,9,Flawless,11421
Motorola,Moto G67 Power,6,128,9,Minor Scratches,9708
Motorola,Moto G67 Power,6,128,9,Cracked Screen,5139
Motorola,Moto G67 Power,6,128,12,Flawless,10263
Motorola,Moto G67 Power,6,128,12,Minor Scratches,8724
Motorola,Moto G67 Power,6,128,12,Cracked Screen,4618
Motorola,Moto G67 Power,6,128,18,Flawless,8288
Motorola,Moto G67 Power,6,128,18,Minor Scratches,7045
Motorola,Moto G67 Power,6,128,18,Cracked Screen,3729
Motorola,Moto G67 Power,6,128,24,Flawless,6693
Motorola,Moto G67 Power,6,128,24,Minor Scratches,5689
Motorola,Moto G67 Power,6,128,24,Cracked Screen,3011
Motorola,Moto G67 Power,6,128,30,Flawless,5405
Motorola,Moto G67 Power,6,128,30,Minor Scratches,4594
Motorola,Moto G67 Power,6,128,30,Cracked Screen,2432
Motorola,Moto G67 Power,6,128,36,Flawless,4364
Motorola,Moto G67 Power,6,128,36,Minor Scratches,3710
Motorola,Moto G67 Power,6,128,36,Cracked Screen,2000
Motorola,Moto G67 Power,6,128,42,Flawless,3524
Motorola,Moto G67 Power,6,128,42,Minor Scratches,2996
Motorola,Moto G67 Power,6,128,42,Cracked Screen,2000
Motorola,Moto G67 Power,6,128,48,Flawless,2846
Motorola,Moto G67 Power,6,128,48,Minor Scratches,2419
Motorola,Moto G67 Power,6,128,48,Cracked Screen,2000
Motorola,Moto G67 Power,6,256,1,Flawless,17188
Motorola,Moto G67 Power,6,256,1,Minor Scratches,14909
Motorola,Moto G67 Power,6,256,1,Cracked Screen,8834
Motorola,Moto G67 Power,6,256,3,Flawless,16143
Motorola,Moto G67 Power,6,256,3,Minor Scratches,14022
Motorola,Moto G67 Power,6,256,3,Cracked Screen,8364
Motorola,Moto G67 Power,6,256,6,Flawless,14709
Motorola,Moto G67 Power,6,256,6,Minor Scratches,12803
Motorola,Moto G67 Power,6,256,6,Cracked Screen,7719
Motorola,Moto G67 Power,6,256,9,Flawless,13421
Motorola,Moto G67 Power,6,256,9,Minor Scratches,11708
Motorola,Moto G67 Power,6,256,9,Cracked Screen,7139
Motorola,Moto G67 Power,6,256,12,Flawless,12263
Motorola,Moto G67 Power,6,256,12,Minor Scratches,10724
Motorola,Moto G67 Power,6,256,12,Cracked Screen,6618
Motorola,Moto G67 Power,6,256,18,Flawless,10288
Motorola,Moto G67 Power,6,256,18,Minor Scratches,9045
Motorola,Moto G67 Power,6,256,18,Cracked Screen,5729
Motorola,Moto G67 Power,6,256,24,Flawless,8693
Motorola,Moto G67 Power,6,256,24,Minor Scratches,7689
Motorola,Moto G67 Power,6,256,24,Cracked Screen,5011
Motorola,Moto G67 Power,6,256,30,Flawless,7405
Motorola,Moto G67 Power,6,256,30,Minor Scratches,6594
Motorola,Moto G67 Power,6,256,30,Cracked Screen,4432
Motorola,Moto G67 Power,6,256,36,Flawless,6364
Motorola,Moto G67 Power,6,256,36,Minor Scratches,5710
Motorola,Moto G67 Power,6,256,36,Cracked Screen,3964
Motorola,Moto G67 Power,6,256,42,Flawless,5524
Motorola,Moto G67 Power,6,256,42,Minor Scratches,4996
Motorola,Moto G67 Power,6,256,42,Cracked Screen,3586
Motorola,Moto G67 Power,6,256,48,Flawless,4846
Motorola,Moto G67 Power,6,256,48,Minor Scratches,4419
Motorola,Moto G67 Power,6,256,48,Cracked Screen,3280
Motorola,Moto G67 Power,8,64,1,Flawless,15188
Motorola,Moto G67 Power,8,64,1,Minor Scratches,12909
Motorola,Moto G67 Power,8,64,1,Cracked Screen,6834
Motorola,Moto G67 Power,8,64,3,Flawless,14143
Motorola,Moto G67 Power,8,64,3,Minor Scratches,12022
Motorola,Moto G67 Power,8,64,3,Cracked Screen,6364
Motorola,Moto G67 Power,8,64,6,Flawless,12709
Motorola,Moto G67 Power,8,64,6,Minor Scratches,10803
Motorola,Moto G67 Power,8,64,6,Cracked Screen,5719
Motorola,Moto G67 Power,8,64,9,Flawless,11421
Motorola,Moto G67 Power,8,64,9,Minor Scratches,9708
Motorola,Moto G67 Power,8,64,9,Cracked Screen,5139
Motorola,Moto G67 Power,8,64,12,Flawless,10263
Motorola,Moto G67 Power,8,64,12,Minor Scratches,8724
Motorola,Moto G67 Power,8,64,12,Cracked Screen,4618
Motorola,Moto G67 Power,8,64,18,Flawless,8288
Motorola,Moto G67 Power,8,64,18,Minor Scratches,7045
Motorola,Moto G67 Power,8,64,18,Cracked Screen,3729
Motorola,Moto G67 Power,8,64,24,Flawless,6693
Motorola,Moto G67 Power,8,64,24,Minor Scratches,5689
Motorola,Moto G67 Power,8,64,24,Cracked Screen,3011
Motorola,Moto G67 Power,8,64,30,Flawless,5405
Motorola,Moto G67 Power,8,64,30,Minor Scratches,4594
Motorola,Moto G67 Power,8,64,30,Cracked Screen,2432
Motorola,Moto G67 Power,8,64,36,Flawless,4364
Motorola,Moto G67 Power,8,64,36,Minor Scratches,3710
Motorola,Moto G67 Power,8,64,36,Cracked Screen,2000
Motorola,Moto G67 Power,8,64,42,Flawless,3524
Motorola,Moto G67 Power,8,64,42,Minor Scratches,2996
Motorola,Moto G67 Power,8,64,42,Cracked Screen,2000
Motorola,Moto G67 Power,8,64,48,Flawless,2846
Motorola,Moto G67 Power,8,64,48,Minor Scratches,2419
Motorola,Moto G67 Power,8,64,48,Cracked Screen,2000
Motorola,Moto G67 Power,8,128,1,Flawless,15188
Motorola,Moto G67 Power,8,128,1,Minor Scratches,12909
Motorola,Moto G67 Power,8,128,1,Cracked Screen,6834
Motorola,Moto G67 Power,8,128,3,Flawless,14143
Motorola,Moto G67 Power,8,128,3,Minor Scratches,12022
Motorola,Moto G67 Power,8,128,3,Cracked Screen,6364
Motorola,Moto G67 Power,8,128,6,Flawless,12709
Motorola,Moto G67 Power,8,128,6,Minor Scratches,10803
Motorola,Moto G67 Power,8,128,6,Cracked Screen,5719
Motorola,Moto G67 Power,8,128,9,Flawless,11421
Motorola,Moto G67 Power,8,128,9,Minor Scratches,9708
Motorola,Moto G67 Power,8,128,9,Cracked Screen,5139
Motorola,Moto G67 Power,8,128,12,Flawless,10263
Motorola,Moto G67 Power,8,128,12,Minor Scratches,8724
Motorola,Moto G67 Power,8,128,12,Cracked Screen,4618
Motorola,Moto G67 Power,8,128,18,Flawless,8288
Motorola,Moto G67 Power,8,128,18,Minor Scratches,7045
Motorola,Moto G67 Power,8,128,18,Cracked Screen,3729
Motorola,Moto G67 Power,8,128,24,Flawless,6693
Motorola,Moto G67 Power,8,128,24,Minor Scratches,5689
Motorola,Moto G67 Power,8,128,24,Cracked Screen,3011
Motorola,Moto G67 Power,8,128,30,Flawless,5405
Motorola,Moto G67 Power,8,128,30,Minor Scratches,4594
Motorola,Moto G67 Power,8,128,30,Cracked Screen,2432
Motorola,Moto G67 Power,8,128,36,Flawless,4364
Motorola,Moto G67 Power,8,128,36,Minor Scratches,3710
Motorola,Moto G67 Power,8,128,36,Cracked Screen,2000
Motorola,Moto G67 Power,8,128,42,Flawless,3524
Motorola,Moto G67 Power,8,128,42,Minor Scratches,2996
Motorola,Moto G67 Power,8,128,42,Cracked Screen,2000
Motorola,Moto G67 Power,8,128,48,Flawless,2846
Motorola,Moto G67 Power,8,128,48,Minor Scratches,2419
Motorola,Moto G67 Power,8,128,48,Cracked Screen,2000
Motorola,Moto G67 Power,8,256,1,Flawless,17188
Motorola,Moto G67 Power,8,256,1,Minor Scratches,14909
Motorola,Moto G67 Power,8,256,1,Cracked Screen,8834
Motorola,Moto G67 Power,8,256,3,Flawless,16143
Motorola,Moto G67 Power,8,256,3,Minor Scratches,14022
Motorola,Moto G67 Power,8,256,3,Cracked Screen,8364
Motorola,Moto G67 Power,8,256,6,Flawless,14709
Motorola,Moto G67 Power,8,256,6,Minor Scratches,12803
Motorola,Moto G67 Power,8,256,6,Cracked Screen,7719
Motorola,Moto G67 Power,8,256,9,Flawless,13421
Motorola,Moto G67 Power,8,256,9,Minor Scratches,11708
Motorola,Moto G67 Power,8,256,9,Cracked Screen,7139
Motorola,Moto G67 Power,8,256,12,Flawless,12263
Motorola,Moto G67 Power,8,256,12,Minor Scratches,10724
Motorola,Moto G67 Power,8,256,12,Cracked Screen,6618
Motorola,Moto G67 Power,8,256,18,Flawless,10288
Motorola,Moto G67 Power,8,256,18,Minor Scratches,9045
Motorola,Moto G67 Power,8,256,18,Cracked Screen,5729
Motorola,Moto G67 Power,8,256,24,Flawless,8693
Motorola,Moto G67 Power,8,256,24,Minor Scratches,7689
Motorola,Moto G67 Power,8,256,24,Cracked Screen,5011
Motorola,Moto G67 Power,8,256,30,Flawless,7405
Motorola,Moto G67 Power,8,256,30,Minor Scratches,6594
Motorola,Moto G67 Power,8,256,30,Cracked Screen,4432
Motorola,Moto G67 Power,8,256,36,Flawless,6364
Motorola,Moto G67 Power,8,256,36,Minor Scratches,5710
Motorola,Moto G67 Power,8,256,36,Cracked Screen,3964
Motorola,Moto G67 Power,8,256,42,Flawless,5524
Motorola,Moto G67 Power,8,256,42,Minor Scratches,4996
Motorola,Moto G67 Power,8,256,42,Cracked Screen,3586
Motorola,Moto G67 Power,8,256,48,Flawless,4846
Motorola,Moto G67 Power,8,256,48,Minor Scratches,4419
Motorola,Moto G67 Power,8,256,48,Cracked Screen,3280
Nothing,Nothing Phone 3,6,64,1,Flawless,49214
Nothing,Nothing Phone 3,6,64,1,Minor Scratches,41831
Nothing,Nothing Phone 3,6,64,1,Cracked Screen,22146
Nothing,Nothing Phone 3,6,64,3,Flawless,45829
Nothing,Nothing Phone 3,6,64,3,Minor Scratches,38954
Nothing,Nothing Phone 3,6,64,3,Cracked Screen,20623
Nothing,Nothing Phone 3,6,64,6,Flawless,41183
Nothing,Nothing Phone 3,6,64,6,Minor Scratches,35006
Nothing,Nothing Phone 3,6,64,6,Cracked Screen,18532
Nothing,Nothing Phone 3,6,64,9,Flawless,37009
Nothing,Nothing Phone 3,6,64,9,Minor Scratches,31457
Nothing,Nothing Phone 3,6,64,9,Cracked Screen,16654
Nothing,Nothing Phone 3,6,64,12,Flawless,33257
Nothing,Nothing Phone 3,6,64,12,Minor Scratches,28268
Nothing,Nothing Phone 3,6,64,12,Cracked Screen,14965
Nothing,Nothing Phone 3,6,64,18,Flawless,26856
Nothing,Nothing Phone 3,6,64,18,Minor Scratches,22828
Nothing,Nothing Phone 3,6,64,18,Cracked Screen,12085
Nothing,Nothing Phone 3,6,64,24,Flawless,21687
Nothing,Nothing Phone 3,6,64,24,Minor Scratches,18434
Nothing,Nothing Phone 3,6,64,24,Cracked Screen,9759
Nothing,Nothing Phone 3,6,64,30,Flawless,17513
Nothing,Nothing Phone 3,6,64,30,Minor Scratches,14886
Nothing,Nothing Phone 3,6,64,30,Cracked Screen,7881
Nothing,Nothing Phone 3,6,64,36,Flawless,14143
Nothing,Nothing Phone 3,6,64,36,Minor Scratches,12021
Nothing,Nothing Phone 3,6,64,36,Cracked Screen,6364
Nothing,Nothing Phone 3,6,64,42,Flawless,11421
Nothing,Nothing Phone 3,6,64,42,Minor Scratches,9707
Nothing,Nothing Phone 3,6,64,42,Cracked Screen,5139
Nothing,Nothing Phone 3,6,64,48,Flawless,9223
Nothing,Nothing Phone 3,6,64,48,Minor Scratches,7839
Nothing,Nothing Phone 3,6,64,48,Cracked Screen,4150
Nothing,Nothing Phone 3,6,128,1,Flawless,49214
Nothing,Nothing Phone 3,6,128,1,Minor Scratches,41831
Nothing,Nothing Phone 3,6,128,1,Cracked Screen,22146
Nothing,Nothing Phone 3,6,128,3,Flawless,45829
Nothing,Nothing Phone 3,6,128,3,Minor Scratches,38954
Nothing,Nothing Phone 3,6,128,3,Cracked Screen,20623
Nothing,Nothing Phone 3,6,128,6,Flawless,41183
Nothing,Nothing Phone 3,6,128,6,Minor Scratches,35006
Nothing,Nothing Phone 3,6,128,6,Cracked Screen,18532
Nothing,Nothing Phone 3,6,128,9,Flawless,37009
Nothing,Nothing Phone 3,6,128,9,Minor Scratches,31457
Nothing,Nothing Phone 3,6,128,9,Cracked Screen,16654
Nothing,Nothing Phone 3,6,128,12,Flawless,33257
Nothing,Nothing Phone 3,6,128,12,Minor Scratches,28268
Nothing,Nothing Phone 3,6,128,12,Cracked Screen,14965
Nothing,Nothing Phone 3,6,128,18,Flawless,26856
Nothing,Nothing Phone 3,6,128,18,Minor Scratches,22828
Nothing,Nothing Phone 3,6,128,18,Cracked Screen,12085
Nothing,Nothing Phone 3,6,128,24,Flawless,21687
Nothing,Nothing Phone 3,6,128,24,Minor Scratches,18434
Nothing,Nothing Phone 3,6,128,24,Cracked Screen,9759
Nothing,Nothing Phone 3,6,128,30,Flawless,17513
Nothing,Nothing Phone 3,6,128,30,Minor Scratches,14886
Nothing,Nothing Phone 3,6,128,30,Cracked Screen,7881
Nothing,Nothing Phone 3,6,128,36,Flawless,14143
Nothing,Nothing Phone 3,6,128,36,Minor Scratches,12021
Nothing,Nothing Phone 3,6,128,36,Cracked Screen,6364
Nothing,Nothing Phone 3,6,128,42,Flawless,11421
Nothing,Nothing Phone 3,6,128,42,Minor Scratches,9707
Nothing,Nothing Phone 3,6,128,42,Cracked Screen,5139
Nothing,Nothing Phone 3,6,128,48,Flawless,9223
Nothing,Nothing Phone 3,6,128,48,Minor Scratches,7839
Nothing,Nothing Phone 3,6,128,48,Cracked Screen,4150
Nothing,Nothing Phone 3,6,256,1,Flawless,51214
Nothing,Nothing Phone 3,6,256,1,Minor Scratches,43831
Nothing,Nothing Phone 3,6,256,1,Cracked Screen,24146
Nothing,Nothing Phone 3,6,256,3,Flawless,47829
Nothing,Nothing Phone 3,6,256,3,Minor Scratches,40954
Nothing,Nothing Phone 3,6,256,3,Cracked Screen,22623
Nothing,Nothing Phone 3,6,256,6,Flawless,43183
Nothing,Nothing Phone 3,6,256,6,Minor Scratches,37006
Nothing,Nothing Phone 3,6,256,6,Cracked Screen,20532
Nothing,Nothing Phone 3,6,256,9,Flawless,39009
Nothing,Nothing Phone 3,6,256,9,Minor Scratches,33457
Nothing,Nothing Phone 3,6,256,9,Cracked Screen,18654
Nothing,Nothing Phone 3,6,256,12,Flawless,35257
Nothing,Nothing Phone 3,6,256,12,Minor Scratches,30268
Nothing,Nothing Phone 3,6,256,12,Cracked Screen,16965
Nothing,Nothing Phone 3,6,256,18,Flawless,28856
Nothing,Nothing Phone 3,6,256,18,Minor Scratches,24828
Nothing,Nothing Phone 3,6,256,18,Cracked Screen,14085
Nothing,Nothing Phone 3,6,256,24,Flawless,23687
Nothing,Nothing Phone 3,6,256,24,Minor Scratches,20434
Nothing,Nothing Phone 3,6,256,24,Cracked Screen,11759
Nothing,Nothing Phone 3,6,256,30,Flawless,19513
Nothing,Nothing Phone 3,6,256,30,Minor Scratches,16886
Nothing,Nothing Phone 3,6,256,30,Cracked Screen,9881
Nothing,Nothing Phone 3,6,256,36,Flawless,16143
Nothing,Nothing Phone 3,6,256,36,Minor Scratches,14021
Nothing,Nothing Phone 3,6,256,36,Cracked Screen,8364
Nothing,Nothing Phone 3,6,256,42,Flawless,13421
Nothing,Nothing Phone 3,6,256,42,Minor Scratches,11707
Nothing,Nothing Phone 3,6,256,42,Cracked Screen,7139
Nothing,Nothing Phone 3,6,256,48,Flawless,11223
Nothing,Nothing Phone 3,6,256,48,Minor Scratches,9839
Nothing,Nothing Phone 3,6,256,48,Cracked Screen,6150
Nothing,Nothing Phone 3,8,64,1,Flawless,49214
Nothing,Nothing Phone 3,8,64,1,Minor Scratches,41831
Nothing,Nothing Phone 3,8,64,1,Cracked Screen,22146
Nothing,Nothing Phone 3,8,64,3,Flawless,45829
Nothing,Nothing Phone 3,8,64,3,Minor Scratches,38954
Nothing,Nothing Phone 3,8,64,3,Cracked Screen,20623
Nothing,Nothing Phone 3,8,64,6,Flawless,41183
Nothing,Nothing Phone 3,8,64,6,Minor Scratches,35006
Nothing,Nothing Phone 3,8,64,6,Cracked Screen,18532
Nothing,Nothing Phone 3,8,64,9,Flawless,37009
Nothing,Nothing Phone 3,8,64,9,Minor Scratches,31457
Nothing,Nothing Phone 3,8,64,9,Cracked Screen,16654
Nothing,Nothing Phone 3,8,64,12,Flawless,33257
Nothing,Nothing Phone 3,8,64,12,Minor Scratches,28268
Nothing,Nothing Phone 3,8,64,12,Cracked Screen,14965
Nothing,Nothing Phone 3,8,64,18,Flawless,26856
Nothing,Nothing Phone 3,8,64,18,Minor Scratches,22828
Nothing,Nothing Phone 3,8,64,18,Cracked Screen,12085
Nothing,Nothing Phone 3,8,64,24,Flawless,21687
Nothing,Nothing Phone 3,8,64,24,Minor Scratches,18434
Nothing,Nothing Phone 3,8,64,24,Cracked Screen,9759
Nothing,Nothing Phone 3,8,64,30,Flawless,17513
Nothing,Nothing Phone 3,8,64,30,Minor Scratches,14886
Nothing,Nothing Phone 3,8,64,30,Cracked Screen,7881
Nothing,Nothing Phone 3,8,64,36,Flawless,14143
Nothing,Nothing Phone 3,8,64,36,Minor Scratches,12021
Nothing,Nothing Phone 3,8,64,36,Cracked Screen,6364
Nothing,Nothing Phone 3,8,64,42,Flawless,11421
Nothing,Nothing Phone 3,8,64,42,Minor Scratches,9707
Nothing,Nothing Phone 3,8,64,42,Cracked Screen,5139
Nothing,Nothing Phone 3,8,64,48,Flawless,9223
Nothing,Nothing Phone 3,8,64,48,Minor Scratches,7839
Nothing,Nothing Phone 3,8,64,48,Cracked Screen,4150
Nothing,Nothing Phone 3,8,128,1,Flawless,49214
Nothing,Nothing Phone 3,8,128,1,Minor Scratches,41831
Nothing,Nothing Phone 3,8,128,1,Cracked Screen,22146
Nothing,Nothing Phone 3,8,128,3,Flawless,45829
Nothing,Nothing Phone 3,8,128,3,Minor Scratches,38954
Nothing,Nothing Phone 3,8,128,3,Cracked Screen,20623
Nothing,Nothing Phone 3,8,128,6,Flawless,41183
Nothing,Nothing Phone 3,8,128,6,Minor Scratches,35006
Nothing,Nothing Phone 3,8,128,6,Cracked Screen,18532
Nothing,Nothing Phone 3,8,128,9,Flawless,37009
Nothing,Nothing Phone 3,8,128,9,Minor Scratches,31457
Nothing,Nothing Phone 3,8,128,9,Cracked Screen,16654
Nothing,Nothing Phone 3,8,128,12,Flawless,33257
Nothing,Nothing Phone 3,8,128,12,Minor Scratches,28268
Nothing,Nothing Phone 3,8,128,12,Cracked Screen,14965
Nothing,Nothing Phone 3,8,128,18,Flawless,26856
Nothing,Nothing Phone 3,8,128,18,Minor Scratches,22828
Nothing,Nothing Phone 3,8,128,18,Cracked Screen,12085
Nothing,Nothing Phone 3,8,128,24,Flawless,21687
Nothing,Nothing Phone 3,8,128,24,Minor Scratches,18434
Nothing,Nothing Phone 3,8,128,24,Cracked Screen,9759
Nothing,Nothing Phone 3,8,128,30,Flawless,17513
Nothing,Nothing Phone 3,8,128,30,Minor Scratches,14886
Nothing,Nothing Phone 3,8,128,30,Cracked Screen,7881
Nothing,Nothing Phone 3,8,128,36,Flawless,14143
Nothing,Nothing Phone 3,8,128,36,Minor Scratches,12021
Nothing,Nothing Phone 3,8,128,36,Cracked Screen,6364
Nothing,Nothing Phone 3,8,128,42,Flawless,11421
Nothing,Nothing Phone 3,8,128,42,Minor Scratches,9707
Nothing,Nothing Phone 3,8,128,42,Cracked Screen,5139
Nothing,Nothing Phone 3,8,128,48,Flawless,9223
Nothing,Nothing Phone 3,8,128,48,Minor Scratches,7839
Nothing,Nothing Phone 3,8,128,48,Cracked Screen,4150
Nothing,Nothing Phone 3,8,256,1,Flawless,51214
Nothing,Nothing Phone 3,8,256,1,Minor Scratches,43831
Nothing,Nothing Phone 3,8,256,1,Cracked Screen,24146
Nothing,Nothing Phone 3,8,256,3,Flawless,47829
Nothing,Nothing Phone 3,8,256,3,Minor Scratches,40954
Nothing,Nothing Phone 3,8,256,3,Cracked Screen,22623
Nothing,Nothing Phone 3,8,256,6,Flawless,43183
Nothing,Nothing Phone 3,8,256,6,Minor Scratches,37006
Nothing,Nothing Phone 3,8,256,6,Cracked Screen,20532
Nothing,Nothing Phone 3,8,256,9,Flawless,39009
Nothing,Nothing Phone 3,8,256,9,Minor Scratches,33457
Nothing,Nothing Phone 3,8,256,9,Cracked Screen,18654
Nothing,Nothing Phone 3,8,256,12,Flawless,35257
Nothing,Nothing Phone 3,8,256,12,Minor Scratches,30268
Nothing,Nothing Phone 3,8,256,12,Cracked Screen,16965
Nothing,Nothing Phone 3,8,256,18,Flawless,28856
Nothing,Nothing Phone 3,8,256,18,Minor Scratches,24828
Nothing,Nothing Phone 3,8,256,18,Cracked Screen,14085
Nothing,Nothing Phone 3,8,256,24,Flawless,23687
Nothing,Nothing Phone 3,8,256,24,Minor Scratches,20434
Nothing,Nothing Phone 3,8,256,24,Cracked Screen,11759
Nothing,Nothing Phone 3,8,256,30,Flawless,19513
Nothing,Nothing Phone 3,8,256,30,Minor Scratches,16886
Nothing,Nothing Phone 3,8,256,30,Cracked Screen,9881
Nothing,Nothing Phone 3,8,256,36,Flawless,16143
Nothing,Nothing Phone 3,8,256,36,Minor Scratches,14021
Nothing,Nothing Phone 3,8,256,36,Cracked Screen,8364
Nothing,Nothing Phone 3,8,256,42,Flawless,13421
Nothing,Nothing Phone 3,8,256,42,Minor Scratches,11707
Nothing,Nothing Phone 3,8,256,42,Cracked Screen,7139
Nothing,Nothing Phone 3,8,256,48,Flawless,11223
Nothing,Nothing Phone 3,8,256,48,Minor Scratches,9839
Nothing,Nothing Phone 3,8,256,48,Cracked Screen,6150
Nothing,Nothing Phone (2),6,64,1,Flawless,27020
Nothing,Nothing Phone (2),6,64,1,Minor Scratches,22967
Nothing,Nothing Phone (2),6,64,1,Cracked Screen,12159
Nothing,Nothing Phone (2),6,64,3,Flawless,25161
Nothing,Nothing Phone (2),6,64,3,Minor Scratches,21387
Nothing,Nothing Phone (2),6,64,3,Cracked Screen,11322
Nothing,Nothing Phone (2),6,64,6,Flawless,22611
Nothing,Nothing Phone (2),6,64,6,Minor Scratches,19219
Nothing,Nothing Phone (2),6,64,6,Cracked Screen,10175
Nothing,Nothing Phone (2),6,64,9,Flawless,20319
Nothing,Nothing Phone (2),6,64,9,Minor Scratches,17271
Nothing,Nothing Phone (2),6,64,9,Cracked Screen,9143
Nothing,Nothing Phone (2),6,64,12,Flawless,18259
Nothing,Nothing Phone (2),6,64,12,Minor Scratches,15520
Nothing,Nothing Phone (2),6,64,12,Cracked Screen,8216
Nothing,Nothing Phone (2),6,64,18,Flawless,14745
Nothing,Nothing Phone (2),6,64,18,Minor Scratches,12533
Nothing,Nothing Phone (2),6,64,18,Cracked Screen,6635
Nothing,Nothing Phone (2),6,64,24,Flawless,11907
Nothing,Nothing Phone (2),6,64,24,Minor Scratches,10121
Nothing,Nothing Phone (2),6,64,24,Cracked Screen,5358
Nothing,Nothing Phone (2),6,64,30,Flawless,9615
Nothing,Nothing Phone (2),6,64,30,Minor Scratches,8173
Nothing,Nothing Phone (2),6,64,30,Cracked Screen,4327
Nothing,Nothing Phone (2),6,64,36,Flawless,7764
Nothing,Nothing Phone (2),6,64,36,Minor Scratches,6600
Nothing,Nothing Phone (2),6,64,36,Cracked Screen,3494
Nothing,Nothing Phone (2),6,64,42,Flawless,6270
Nothing,Nothing Phone (2),6,64,42,Minor Scratches,5329
Nothing,Nothing Phone (2),6,64,42,Cracked Screen,2821
Nothing,Nothing Phone (2),6,64,48,Flawless,5063
Nothing,Nothing Phone (2),6,64,48,Minor Scratches,4304
Nothing,Nothing Phone (2),6,64,48,Cracked Screen,2278
Nothing,Nothing Phone (2),6,128,1,Flawless,27020
Nothing,Nothing Phone (2),6,128,1,Minor Scratches,22967
Nothing,Nothing Phone (2),6,128,1,Cracked Screen,12159
